clean_file,noisy_file
spectrograms/clean/p274_162.npy,spectrograms/noisy/p274_162.npy
spectrograms/clean/p273_305.npy,spectrograms/noisy/p273_305.npy
spectrograms/clean/p323_227.npy,spectrograms/noisy/p323_227.npy
spectrograms/clean/p345_231.npy,spectrograms/noisy/p345_231.npy
spectrograms/clean/p306_293.npy,spectrograms/noisy/p306_293.npy
spectrograms/clean/p335_170.npy,spectrograms/noisy/p335_170.npy
spectrograms/clean/p361_397.npy,spectrograms/noisy/p361_397.npy
spectrograms/clean/p304_036.npy,spectrograms/noisy/p304_036.npy
spectrograms/clean/p256_270.npy,spectrograms/noisy/p256_270.npy
spectrograms/clean/p361_121.npy,spectrograms/noisy/p361_121.npy
spectrograms/clean/p276_435.npy,spectrograms/noisy/p276_435.npy
spectrograms/clean/p274_420.npy,spectrograms/noisy/p274_420.npy
spectrograms/clean/p323_079.npy,spectrograms/noisy/p323_079.npy
spectrograms/clean/p323_419.npy,spectrograms/noisy/p323_419.npy
spectrograms/clean/p255_102.npy,spectrograms/noisy/p255_102.npy
spectrograms/clean/p339_105.npy,spectrograms/noisy/p339_105.npy
spectrograms/clean/p339_300.npy,spectrograms/noisy/p339_300.npy
spectrograms/clean/p308_019.npy,spectrograms/noisy/p308_019.npy
spectrograms/clean/p266_347.npy,spectrograms/noisy/p266_347.npy
spectrograms/clean/p285_091.npy,spectrograms/noisy/p285_091.npy
spectrograms/clean/p343_192.npy,spectrograms/noisy/p343_192.npy
spectrograms/clean/p286_265.npy,spectrograms/noisy/p286_265.npy
spectrograms/clean/p233_008.npy,spectrograms/noisy/p233_008.npy
spectrograms/clean/p233_045.npy,spectrograms/noisy/p233_045.npy
spectrograms/clean/p304_385.npy,spectrograms/noisy/p304_385.npy
spectrograms/clean/p275_072.npy,spectrograms/noisy/p275_072.npy
spectrograms/clean/p264_254.npy,spectrograms/noisy/p264_254.npy
spectrograms/clean/p314_328.npy,spectrograms/noisy/p314_328.npy
spectrograms/clean/p310_244.npy,spectrograms/noisy/p310_244.npy
spectrograms/clean/p231_305.npy,spectrograms/noisy/p231_305.npy
spectrograms/clean/p226_065.npy,spectrograms/noisy/p226_065.npy
spectrograms/clean/p277_299.npy,spectrograms/noisy/p277_299.npy
spectrograms/clean/p341_068.npy,spectrograms/noisy/p341_068.npy
spectrograms/clean/p323_242.npy,spectrograms/noisy/p323_242.npy
spectrograms/clean/p237_312.npy,spectrograms/noisy/p237_312.npy
spectrograms/clean/p276_050.npy,spectrograms/noisy/p276_050.npy
spectrograms/clean/p286_096.npy,spectrograms/noisy/p286_096.npy
spectrograms/clean/p345_397.npy,spectrograms/noisy/p345_397.npy
spectrograms/clean/p247_011.npy,spectrograms/noisy/p247_011.npy
spectrograms/clean/p277_218.npy,spectrograms/noisy/p277_218.npy
spectrograms/clean/p239_169.npy,spectrograms/noisy/p239_169.npy
spectrograms/clean/p323_201.npy,spectrograms/noisy/p323_201.npy
spectrograms/clean/p276_032.npy,spectrograms/noisy/p276_032.npy
spectrograms/clean/p281_348.npy,spectrograms/noisy/p281_348.npy
spectrograms/clean/p233_345.npy,spectrograms/noisy/p233_345.npy
spectrograms/clean/p264_464.npy,spectrograms/noisy/p264_464.npy
spectrograms/clean/p276_229.npy,spectrograms/noisy/p276_229.npy
spectrograms/clean/p307_125.npy,spectrograms/noisy/p307_125.npy
spectrograms/clean/p285_174.npy,spectrograms/noisy/p285_174.npy
spectrograms/clean/p361_143.npy,spectrograms/noisy/p361_143.npy
spectrograms/clean/p266_284.npy,spectrograms/noisy/p266_284.npy
spectrograms/clean/p282_312.npy,spectrograms/noisy/p282_312.npy
spectrograms/clean/p272_054.npy,spectrograms/noisy/p272_054.npy
spectrograms/clean/p248_231.npy,spectrograms/noisy/p248_231.npy
spectrograms/clean/p241_236.npy,spectrograms/noisy/p241_236.npy
spectrograms/clean/p231_473.npy,spectrograms/noisy/p231_473.npy
spectrograms/clean/p268_126.npy,spectrograms/noisy/p268_126.npy
spectrograms/clean/p305_374.npy,spectrograms/noisy/p305_374.npy
spectrograms/clean/p255_091.npy,spectrograms/noisy/p255_091.npy
spectrograms/clean/p237_299.npy,spectrograms/noisy/p237_299.npy
spectrograms/clean/p247_052.npy,spectrograms/noisy/p247_052.npy
spectrograms/clean/p284_348.npy,spectrograms/noisy/p284_348.npy
spectrograms/clean/p336_392.npy,spectrograms/noisy/p336_392.npy
spectrograms/clean/p277_348.npy,spectrograms/noisy/p277_348.npy
spectrograms/clean/p307_405.npy,spectrograms/noisy/p307_405.npy
spectrograms/clean/p310_277.npy,spectrograms/noisy/p310_277.npy
spectrograms/clean/p308_363.npy,spectrograms/noisy/p308_363.npy
spectrograms/clean/p287_167.npy,spectrograms/noisy/p287_167.npy
spectrograms/clean/p281_258.npy,spectrograms/noisy/p281_258.npy
spectrograms/clean/p304_037.npy,spectrograms/noisy/p304_037.npy
spectrograms/clean/p227_062.npy,spectrograms/noisy/p227_062.npy
spectrograms/clean/p259_029.npy,spectrograms/noisy/p259_029.npy
spectrograms/clean/p276_044.npy,spectrograms/noisy/p276_044.npy
spectrograms/clean/p285_145.npy,spectrograms/noisy/p285_145.npy
spectrograms/clean/p244_149.npy,spectrograms/noisy/p244_149.npy
spectrograms/clean/p255_229.npy,spectrograms/noisy/p255_229.npy
spectrograms/clean/p274_068.npy,spectrograms/noisy/p274_068.npy
spectrograms/clean/p250_383.npy,spectrograms/noisy/p250_383.npy
spectrograms/clean/p347_416.npy,spectrograms/noisy/p347_416.npy
spectrograms/clean/p284_212.npy,spectrograms/noisy/p284_212.npy
spectrograms/clean/p334_229.npy,spectrograms/noisy/p334_229.npy
spectrograms/clean/p251_304.npy,spectrograms/noisy/p251_304.npy
spectrograms/clean/p233_362.npy,spectrograms/noisy/p233_362.npy
spectrograms/clean/p286_136.npy,spectrograms/noisy/p286_136.npy
spectrograms/clean/p363_095.npy,spectrograms/noisy/p363_095.npy
spectrograms/clean/p247_463.npy,spectrograms/noisy/p247_463.npy
spectrograms/clean/p270_438.npy,spectrograms/noisy/p270_438.npy
spectrograms/clean/p312_049.npy,spectrograms/noisy/p312_049.npy
spectrograms/clean/p254_201.npy,spectrograms/noisy/p254_201.npy
spectrograms/clean/p306_089.npy,spectrograms/noisy/p306_089.npy
spectrograms/clean/p281_143.npy,spectrograms/noisy/p281_143.npy
spectrograms/clean/p292_089.npy,spectrograms/noisy/p292_089.npy
spectrograms/clean/p374_013.npy,spectrograms/noisy/p374_013.npy
spectrograms/clean/p303_235.npy,spectrograms/noisy/p303_235.npy
spectrograms/clean/p272_113.npy,spectrograms/noisy/p272_113.npy
spectrograms/clean/p230_033.npy,spectrograms/noisy/p230_033.npy
spectrograms/clean/p282_231.npy,spectrograms/noisy/p282_231.npy
spectrograms/clean/p302_209.npy,spectrograms/noisy/p302_209.npy
spectrograms/clean/p231_135.npy,spectrograms/noisy/p231_135.npy
spectrograms/clean/p303_076.npy,spectrograms/noisy/p303_076.npy
spectrograms/clean/p266_277.npy,spectrograms/noisy/p266_277.npy
spectrograms/clean/p245_304.npy,spectrograms/noisy/p245_304.npy
spectrograms/clean/p307_185.npy,spectrograms/noisy/p307_185.npy
spectrograms/clean/p250_165.npy,spectrograms/noisy/p250_165.npy
spectrograms/clean/p284_008.npy,spectrograms/noisy/p284_008.npy
spectrograms/clean/p308_287.npy,spectrograms/noisy/p308_287.npy
spectrograms/clean/p361_373.npy,spectrograms/noisy/p361_373.npy
spectrograms/clean/p266_042.npy,spectrograms/noisy/p266_042.npy
spectrograms/clean/p299_284.npy,spectrograms/noisy/p299_284.npy
spectrograms/clean/p230_408.npy,spectrograms/noisy/p230_408.npy
spectrograms/clean/p246_128.npy,spectrograms/noisy/p246_128.npy
spectrograms/clean/p343_331.npy,spectrograms/noisy/p343_331.npy
spectrograms/clean/p230_147.npy,spectrograms/noisy/p230_147.npy
spectrograms/clean/p281_082.npy,spectrograms/noisy/p281_082.npy
spectrograms/clean/p260_097.npy,spectrograms/noisy/p260_097.npy
spectrograms/clean/p247_270.npy,spectrograms/noisy/p247_270.npy
spectrograms/clean/p285_319.npy,spectrograms/noisy/p285_319.npy
spectrograms/clean/p361_391.npy,spectrograms/noisy/p361_391.npy
spectrograms/clean/p313_273.npy,spectrograms/noisy/p313_273.npy
spectrograms/clean/p374_322.npy,spectrograms/noisy/p374_322.npy
spectrograms/clean/p313_144.npy,spectrograms/noisy/p313_144.npy
spectrograms/clean/p351_227.npy,spectrograms/noisy/p351_227.npy
spectrograms/clean/p303_170.npy,spectrograms/noisy/p303_170.npy
spectrograms/clean/p308_024.npy,spectrograms/noisy/p308_024.npy
spectrograms/clean/p323_293.npy,spectrograms/noisy/p323_293.npy
spectrograms/clean/p298_182.npy,spectrograms/noisy/p298_182.npy
spectrograms/clean/p285_334.npy,spectrograms/noisy/p285_334.npy
spectrograms/clean/p256_001.npy,spectrograms/noisy/p256_001.npy
spectrograms/clean/p295_300.npy,spectrograms/noisy/p295_300.npy
spectrograms/clean/p268_150.npy,spectrograms/noisy/p268_150.npy
spectrograms/clean/p287_049.npy,spectrograms/noisy/p287_049.npy
spectrograms/clean/p249_300.npy,spectrograms/noisy/p249_300.npy
spectrograms/clean/p307_092.npy,spectrograms/noisy/p307_092.npy
spectrograms/clean/p248_352.npy,spectrograms/noisy/p248_352.npy
spectrograms/clean/p310_179.npy,spectrograms/noisy/p310_179.npy
spectrograms/clean/p268_036.npy,spectrograms/noisy/p268_036.npy
spectrograms/clean/p256_062.npy,spectrograms/noisy/p256_062.npy
spectrograms/clean/p277_385.npy,spectrograms/noisy/p277_385.npy
spectrograms/clean/p275_056.npy,spectrograms/noisy/p275_056.npy
spectrograms/clean/p305_361.npy,spectrograms/noisy/p305_361.npy
spectrograms/clean/p247_237.npy,spectrograms/noisy/p247_237.npy
spectrograms/clean/p248_155.npy,spectrograms/noisy/p248_155.npy
spectrograms/clean/p376_138.npy,spectrograms/noisy/p376_138.npy
spectrograms/clean/p255_094.npy,spectrograms/noisy/p255_094.npy
spectrograms/clean/p273_324.npy,spectrograms/noisy/p273_324.npy
spectrograms/clean/p259_224.npy,spectrograms/noisy/p259_224.npy
spectrograms/clean/p247_405.npy,spectrograms/noisy/p247_405.npy
spectrograms/clean/p275_079.npy,spectrograms/noisy/p275_079.npy
spectrograms/clean/p305_383.npy,spectrograms/noisy/p305_383.npy
spectrograms/clean/p281_273.npy,spectrograms/noisy/p281_273.npy
spectrograms/clean/p313_307.npy,spectrograms/noisy/p313_307.npy
spectrograms/clean/p364_118.npy,spectrograms/noisy/p364_118.npy
spectrograms/clean/p270_437.npy,spectrograms/noisy/p270_437.npy
spectrograms/clean/p341_290.npy,spectrograms/noisy/p341_290.npy
spectrograms/clean/p292_369.npy,spectrograms/noisy/p292_369.npy
spectrograms/clean/p363_058.npy,spectrograms/noisy/p363_058.npy
spectrograms/clean/p279_046.npy,spectrograms/noisy/p279_046.npy
spectrograms/clean/p341_358.npy,spectrograms/noisy/p341_358.npy
spectrograms/clean/p247_266.npy,spectrograms/noisy/p247_266.npy
spectrograms/clean/p343_059.npy,spectrograms/noisy/p343_059.npy
spectrograms/clean/p236_141.npy,spectrograms/noisy/p236_141.npy
spectrograms/clean/p314_249.npy,spectrograms/noisy/p314_249.npy
spectrograms/clean/p274_084.npy,spectrograms/noisy/p274_084.npy
spectrograms/clean/p274_171.npy,spectrograms/noisy/p274_171.npy
spectrograms/clean/p304_026.npy,spectrograms/noisy/p304_026.npy
spectrograms/clean/p259_265.npy,spectrograms/noisy/p259_265.npy
spectrograms/clean/p295_157.npy,spectrograms/noisy/p295_157.npy
spectrograms/clean/p285_070.npy,spectrograms/noisy/p285_070.npy
spectrograms/clean/p363_336.npy,spectrograms/noisy/p363_336.npy
spectrograms/clean/p305_345.npy,spectrograms/noisy/p305_345.npy
spectrograms/clean/p281_137.npy,spectrograms/noisy/p281_137.npy
spectrograms/clean/p256_135.npy,spectrograms/noisy/p256_135.npy
spectrograms/clean/p228_198.npy,spectrograms/noisy/p228_198.npy
spectrograms/clean/p360_226.npy,spectrograms/noisy/p360_226.npy
spectrograms/clean/p263_243.npy,spectrograms/noisy/p263_243.npy
spectrograms/clean/p283_298.npy,spectrograms/noisy/p283_298.npy
spectrograms/clean/p275_375.npy,spectrograms/noisy/p275_375.npy
spectrograms/clean/p313_080.npy,spectrograms/noisy/p313_080.npy
spectrograms/clean/p299_254.npy,spectrograms/noisy/p299_254.npy
spectrograms/clean/p363_376.npy,spectrograms/noisy/p363_376.npy
spectrograms/clean/p292_157.npy,spectrograms/noisy/p292_157.npy
spectrograms/clean/p264_411.npy,spectrograms/noisy/p264_411.npy
spectrograms/clean/p341_250.npy,spectrograms/noisy/p341_250.npy
spectrograms/clean/p336_362.npy,spectrograms/noisy/p336_362.npy
spectrograms/clean/p236_002.npy,spectrograms/noisy/p236_002.npy
spectrograms/clean/p259_392.npy,spectrograms/noisy/p259_392.npy
spectrograms/clean/p268_406.npy,spectrograms/noisy/p268_406.npy
spectrograms/clean/p339_316.npy,spectrograms/noisy/p339_316.npy
spectrograms/clean/p314_259.npy,spectrograms/noisy/p314_259.npy
spectrograms/clean/p274_040.npy,spectrograms/noisy/p274_040.npy
spectrograms/clean/p234_324.npy,spectrograms/noisy/p234_324.npy
spectrograms/clean/p351_185.npy,spectrograms/noisy/p351_185.npy
spectrograms/clean/p227_123.npy,spectrograms/noisy/p227_123.npy
spectrograms/clean/p264_236.npy,spectrograms/noisy/p264_236.npy
spectrograms/clean/p336_049.npy,spectrograms/noisy/p336_049.npy
spectrograms/clean/p245_301.npy,spectrograms/noisy/p245_301.npy
spectrograms/clean/p247_150.npy,spectrograms/noisy/p247_150.npy
spectrograms/clean/p360_025.npy,spectrograms/noisy/p360_025.npy
spectrograms/clean/p275_088.npy,spectrograms/noisy/p275_088.npy
spectrograms/clean/p345_294.npy,spectrograms/noisy/p345_294.npy
spectrograms/clean/p376_070.npy,spectrograms/noisy/p376_070.npy
spectrograms/clean/p326_087.npy,spectrograms/noisy/p326_087.npy
spectrograms/clean/p260_161.npy,spectrograms/noisy/p260_161.npy
spectrograms/clean/p268_295.npy,spectrograms/noisy/p268_295.npy
spectrograms/clean/p259_407.npy,spectrograms/noisy/p259_407.npy
spectrograms/clean/p277_372.npy,spectrograms/noisy/p277_372.npy
spectrograms/clean/p316_339.npy,spectrograms/noisy/p316_339.npy
spectrograms/clean/p230_205.npy,spectrograms/noisy/p230_205.npy
spectrograms/clean/p281_447.npy,spectrograms/noisy/p281_447.npy
spectrograms/clean/p244_164.npy,spectrograms/noisy/p244_164.npy
spectrograms/clean/p277_288.npy,spectrograms/noisy/p277_288.npy
spectrograms/clean/p310_417.npy,spectrograms/noisy/p310_417.npy
spectrograms/clean/p283_178.npy,spectrograms/noisy/p283_178.npy
spectrograms/clean/p245_019.npy,spectrograms/noisy/p245_019.npy
spectrograms/clean/p312_148.npy,spectrograms/noisy/p312_148.npy
spectrograms/clean/p295_052.npy,spectrograms/noisy/p295_052.npy
spectrograms/clean/p351_321.npy,spectrograms/noisy/p351_321.npy
spectrograms/clean/p268_131.npy,spectrograms/noisy/p268_131.npy
spectrograms/clean/p275_265.npy,spectrograms/noisy/p275_265.npy
spectrograms/clean/p245_134.npy,spectrograms/noisy/p245_134.npy
spectrograms/clean/p283_301.npy,spectrograms/noisy/p283_301.npy
spectrograms/clean/p308_062.npy,spectrograms/noisy/p308_062.npy
spectrograms/clean/p314_048.npy,spectrograms/noisy/p314_048.npy
spectrograms/clean/p334_023.npy,spectrograms/noisy/p334_023.npy
spectrograms/clean/p245_105.npy,spectrograms/noisy/p245_105.npy
spectrograms/clean/p246_030.npy,spectrograms/noisy/p246_030.npy
spectrograms/clean/p343_055.npy,spectrograms/noisy/p343_055.npy
spectrograms/clean/p276_373.npy,spectrograms/noisy/p276_373.npy
spectrograms/clean/p255_352.npy,spectrograms/noisy/p255_352.npy
spectrograms/clean/p249_354.npy,spectrograms/noisy/p249_354.npy
spectrograms/clean/p274_192.npy,spectrograms/noisy/p274_192.npy
spectrograms/clean/p312_031.npy,spectrograms/noisy/p312_031.npy
spectrograms/clean/p247_428.npy,spectrograms/noisy/p247_428.npy
spectrograms/clean/p228_269.npy,spectrograms/noisy/p228_269.npy
spectrograms/clean/p305_266.npy,spectrograms/noisy/p305_266.npy
spectrograms/clean/p345_248.npy,spectrograms/noisy/p345_248.npy
spectrograms/clean/p293_123.npy,spectrograms/noisy/p293_123.npy
spectrograms/clean/p249_043.npy,spectrograms/noisy/p249_043.npy
spectrograms/clean/p260_336.npy,spectrograms/noisy/p260_336.npy
spectrograms/clean/p260_105.npy,spectrograms/noisy/p260_105.npy
spectrograms/clean/p268_076.npy,spectrograms/noisy/p268_076.npy
spectrograms/clean/p295_369.npy,spectrograms/noisy/p295_369.npy
spectrograms/clean/p301_357.npy,spectrograms/noisy/p301_357.npy
spectrograms/clean/p272_366.npy,spectrograms/noisy/p272_366.npy
spectrograms/clean/p306_045.npy,spectrograms/noisy/p306_045.npy
spectrograms/clean/p334_035.npy,spectrograms/noisy/p334_035.npy
spectrograms/clean/p314_252.npy,spectrograms/noisy/p314_252.npy
spectrograms/clean/p298_176.npy,spectrograms/noisy/p298_176.npy
spectrograms/clean/p274_059.npy,spectrograms/noisy/p274_059.npy
spectrograms/clean/p292_170.npy,spectrograms/noisy/p292_170.npy
spectrograms/clean/p274_440.npy,spectrograms/noisy/p274_440.npy
spectrograms/clean/p265_285.npy,spectrograms/noisy/p265_285.npy
spectrograms/clean/p247_093.npy,spectrograms/noisy/p247_093.npy
spectrograms/clean/p374_131.npy,spectrograms/noisy/p374_131.npy
spectrograms/clean/p236_296.npy,spectrograms/noisy/p236_296.npy
spectrograms/clean/p335_303.npy,spectrograms/noisy/p335_303.npy
spectrograms/clean/p236_069.npy,spectrograms/noisy/p236_069.npy
spectrograms/clean/p360_303.npy,spectrograms/noisy/p360_303.npy
spectrograms/clean/p336_282.npy,spectrograms/noisy/p336_282.npy
spectrograms/clean/p314_316.npy,spectrograms/noisy/p314_316.npy
spectrograms/clean/p255_054.npy,spectrograms/noisy/p255_054.npy
spectrograms/clean/p236_383.npy,spectrograms/noisy/p236_383.npy
spectrograms/clean/p305_077.npy,spectrograms/noisy/p305_077.npy
spectrograms/clean/p243_093.npy,spectrograms/noisy/p243_093.npy
spectrograms/clean/p244_380.npy,spectrograms/noisy/p244_380.npy
spectrograms/clean/p299_400.npy,spectrograms/noisy/p299_400.npy
spectrograms/clean/p254_281.npy,spectrograms/noisy/p254_281.npy
spectrograms/clean/p227_310.npy,spectrograms/noisy/p227_310.npy
spectrograms/clean/p277_052.npy,spectrograms/noisy/p277_052.npy
spectrograms/clean/p287_140.npy,spectrograms/noisy/p287_140.npy
spectrograms/clean/p239_047.npy,spectrograms/noisy/p239_047.npy
spectrograms/clean/p295_267.npy,spectrograms/noisy/p295_267.npy
spectrograms/clean/p272_138.npy,spectrograms/noisy/p272_138.npy
spectrograms/clean/p279_170.npy,spectrograms/noisy/p279_170.npy
spectrograms/clean/p374_045.npy,spectrograms/noisy/p374_045.npy
spectrograms/clean/p308_087.npy,spectrograms/noisy/p308_087.npy
spectrograms/clean/p336_163.npy,spectrograms/noisy/p336_163.npy
spectrograms/clean/p259_429.npy,spectrograms/noisy/p259_429.npy
spectrograms/clean/p313_007.npy,spectrograms/noisy/p313_007.npy
spectrograms/clean/p312_003.npy,spectrograms/noisy/p312_003.npy
spectrograms/clean/p236_162.npy,spectrograms/noisy/p236_162.npy
spectrograms/clean/p272_130.npy,spectrograms/noisy/p272_130.npy
spectrograms/clean/p351_294.npy,spectrograms/noisy/p351_294.npy
spectrograms/clean/p364_184.npy,spectrograms/noisy/p364_184.npy
spectrograms/clean/p292_266.npy,spectrograms/noisy/p292_266.npy
spectrograms/clean/p245_135.npy,spectrograms/noisy/p245_135.npy
spectrograms/clean/p250_074.npy,spectrograms/noisy/p250_074.npy
spectrograms/clean/p245_093.npy,spectrograms/noisy/p245_093.npy
spectrograms/clean/p345_364.npy,spectrograms/noisy/p345_364.npy
spectrograms/clean/p275_343.npy,spectrograms/noisy/p275_343.npy
spectrograms/clean/p278_043.npy,spectrograms/noisy/p278_043.npy
spectrograms/clean/p302_293.npy,spectrograms/noisy/p302_293.npy
spectrograms/clean/p279_210.npy,spectrograms/noisy/p279_210.npy
spectrograms/clean/p231_380.npy,spectrograms/noisy/p231_380.npy
spectrograms/clean/p374_145.npy,spectrograms/noisy/p374_145.npy
spectrograms/clean/p233_234.npy,spectrograms/noisy/p233_234.npy
spectrograms/clean/p243_019.npy,spectrograms/noisy/p243_019.npy
spectrograms/clean/p374_367.npy,spectrograms/noisy/p374_367.npy
spectrograms/clean/p230_159.npy,spectrograms/noisy/p230_159.npy
spectrograms/clean/p339_056.npy,spectrograms/noisy/p339_056.npy
spectrograms/clean/p264_300.npy,spectrograms/noisy/p264_300.npy
spectrograms/clean/p256_205.npy,spectrograms/noisy/p256_205.npy
spectrograms/clean/p260_258.npy,spectrograms/noisy/p260_258.npy
spectrograms/clean/p239_472.npy,spectrograms/noisy/p239_472.npy
spectrograms/clean/p277_171.npy,spectrograms/noisy/p277_171.npy
